,genes,95ci_lower,95ci_upper,passed,trueLFC
53,ENSG00000007376,0.6328222406092436,1.9355779336732866,True,1.3481296862926433
54,ENSG00000007541,1.5282133822200379,2.9632420086099107,True,2.0807736646326593
55,ENSG00000007968,4.01549554678963,5.863163274609786,True,4.813418140960115
56,ENSG00000008018,0.4877433294687643,1.2180047574595712,True,0.8463599636689212
57,ENSG00000008083,0.6923251682121654,1.843021816245622,True,1.3696163600991644
58,ENSG00000008128,0.08270878601864728,1.3874678837076777,True,0.7674067064147798
59,ENSG00000008130,0.6650054201467346,1.8438780874998348,True,1.5353519687895858
60,ENSG00000008324,-0.43372952617663474,0.8924862701253814,False,0.40516610370020834
61,ENSG00000008438,4.09616686323934,6.249264744881389,True,4.9734931206567055
62,ENSG00000008513,-0.04104283434162781,1.543230075882403,False,0.6093257459273964
63,ENSG00000008516,3.930350264850163,6.672538235419369,True,4.8794266411546525
64,ENSG00000008517,3.303273949221662,4.96550253669078,True,4.324692394592981
65,ENSG00000008838,0.2529841831220456,1.7545860558659265,True,1.0696708320335162
66,ENSG00000008869,0.3129514403948823,1.1490496569036965,True,0.7435364561591182
67,ENSG00000009790,4.878564365372164,7.085646911690303,True,5.299203318783764
68,ENSG00000010017,0.3525333997037068,1.1218370930858927,True,0.9147748750118065
69,ENSG00000010030,-0.528879437149782,2.8917261270434875,False,0.9026854207173147
70,ENSG00000010244,1.0169463224764472,1.3846008295034555,True,1.14788381188841
71,ENSG00000010278,1.58222055856666,3.814783366453952,True,2.5770479714191135
72,ENSG00000010292,0.572599520039565,1.6514391961760708,True,1.0131986320368007
73,ENSG00000010295,2.5411494391453884,4.572310184281445,True,3.3890615613322246
74,ENSG00000010318,0.882519573290375,2.4467856992112402,True,1.6141373289752887
75,ENSG00000010319,4.2916040711809265,5.770060275505726,True,5.174869935515964
76,ENSG00000010327,3.1252438552279074,5.2845750021725255,True,4.382611678698118
77,ENSG00000010404,1.3370879492135805,2.2641991855839354,True,1.8010926381244676
78,ENSG00000010539,0.25579937081097004,1.8816063966782988,True,0.9630896442218368
79,ENSG00000010610,4.73175883711381,6.937753962821503,True,5.227649108176083
80,ENSG00000010671,6.049455703767171,7.9598508088445445,True,6.692726191475005
81,ENSG00000010803,0.5864470743931771,1.8603547175870112,True,1.581032066008361
82,ENSG00000010810,4.9345294151060255,6.635559421900152,True,5.66641149463355
83,ENSG00000011009,0.15787449614305937,1.4439267151452095,True,0.6900231326833426
84,ENSG00000011028,1.8569269009258473,3.9747911947409316,True,3.1691602706159
85,ENSG00000011105,1.5772836568272322,3.8215602126068884,True,2.6663678810589126
86,ENSG00000011132,1.219221869394881,4.3015957009332695,True,2.2024986248612857
87,ENSG00000011198,0.22994677834319832,1.641569608870794,True,0.893981137235675
88,ENSG00000011275,0.6864780834460964,1.6212952750299205,True,1.2459940647109011
89,ENSG00000011304,1.503646191828719,2.2367526795173793,True,1.8440846530139368
90,ENSG00000011422,-0.2787805730839499,4.5095150693144985,False,1.525530379098546
91,ENSG00000011426,0.6836595288044238,3.4640655876185074,True,2.490598051064578
92,ENSG00000011523,0.8173215461935539,1.9210988390042227,True,1.4030400752324077
93,ENSG00000011600,7.194584829090292,11.132205141832697,True,8.15100160186265
94,ENSG00000012048,0.2562626379401276,1.4351157451400973,True,0.6733841902723521
95,ENSG00000012124,5.904414342033773,7.095428535437943,True,6.085530863577778
96,ENSG00000012211,0.4027962304938839,2.0174495760297626,True,1.1168638413600513
97,ENSG00000012223,4.863935864291947,9.71863539560226,True,5.822962463709082
98,ENSG00000012232,0.7466366513200078,2.997568004661977,True,1.7448968456816534
99,ENSG00000012660,-1.3660531498743511,0.9183785814826204,False,0.4777218974097215
100,ENSG00000012779,0.5579250125588604,1.8439039120236238,True,1.206453003100541
101,ENSG00000012822,-0.42470176484786637,0.9682980261800247,False,0.39603687122516273
102,ENSG00000013016,3.422549582430367,5.237613403102195,True,4.463694857957263
103,ENSG00000013288,-1.1669684873958817,0.9067402500410147,False,0.2349584690327271
104,ENSG00000013306,1.3731751771467522,2.3184222604666016,True,1.800538833450311
105,ENSG00000013364,0.5516812293510069,2.415283033814644,True,1.56677281499792
106,ENSG00000013441,0.40149079021520584,1.4655653109260482,True,0.782954873250576
107,ENSG00000013563,0.3011920655788458,1.7330479903521345,True,0.9736236207001454
108,ENSG00000013619,2.9188831495429945,5.197447855678706,True,3.4020506801003867
109,ENSG00000013725,4.394372988479901,5.909620697314231,True,4.71005906643149
110,ENSG00000013810,3.405192727867174,5.169158235303153,True,4.279101019988326
111,ENSG00000014138,1.286334144240604,2.630373753517777,True,1.6992844322313174
112,ENSG00000014164,0.519690463192243,1.5889204523135625,True,0.9479898873374641
113,ENSG00000014216,0.0932920058161475,1.8325367489000175,True,1.131336043029993
114,ENSG00000014914,0.5665857222794637,2.470269303942751,True,1.737098577988748
115,ENSG00000015153,1.3722062866401101,2.6793531737393854,True,2.3219720031547793
116,ENSG00000015285,7.065317924206779,9.603991825621508,True,7.637593323068129
117,ENSG00000015475,0.7798379401166522,1.7485300423817236,True,1.4305723129589971
118,ENSG00000015532,0.4854123082880353,2.310226600681691,True,1.463877015233849
119,ENSG00000017483,4.03359491240473,5.463149795451445,True,4.6167534930485665
120,ENSG00000018280,5.393454136507489,9.32875599781589,True,5.760391142312367
121,ENSG00000018408,1.3186607601441036,2.241918355255061,True,1.6644740510746407
122,ENSG00000018699,1.5177591367670522,2.640340672570914,True,2.032358141525799
123,ENSG00000019169,1.9497138292502463,3.255280381276951,True,2.530085882238417
124,ENSG00000019582,3.6148879314827127,5.811794147921563,True,4.725537531043379
125,ENSG00000020181,2.5983823972205062,4.740957290109753,True,3.6320482648371373
126,ENSG00000020577,1.9054294622073131,3.7814458426658795,True,3.115240480747093
127,ENSG00000020633,7.0371985975318445,9.150429026564955,True,7.449100584672854
128,ENSG00000021355,2.6828142612613943,4.636737551118093,True,3.685046262963877
129,ENSG00000021574,0.5428539549363498,1.8270461491646293,True,1.2154212250098317
130,ENSG00000021762,0.5495182918965273,2.2644965603821072,True,1.6670183505938985
131,ENSG00000022267,6.307480410879359,8.238740431489951,True,6.921072217225017
132,ENSG00000022277,0.03937513408594667,0.5199500514239848,True,0.264025450567166
133,ENSG00000022567,-0.2794853568585757,0.601950078067091,False,0.33582161233114505
134,ENSG00000022840,0.2699288449959796,0.9010143441278533,True,0.6215231796399623
135,ENSG00000023171,-0.9980186043266477,0.8284865415617348,False,0.23851925161996457
136,ENSG00000023191,1.6501278840032034,2.850064890089606,True,2.1667808450841033
137,ENSG00000023318,0.07199375508909034,1.2201303410808109,True,0.7061037377330459
138,ENSG00000023445,0.8937714696638395,2.3246378561168006,True,1.5870626510305637
139,ENSG00000023892,-0.34529140384268375,2.561003177193548,False,1.3709828080733146
140,ENSG00000023902,4.770503504036618,6.77588224625294,True,5.969588383125311
141,ENSG00000024048,-0.11950760742105837,0.568627724980483,False,0.29857595354934663
142,ENSG00000024422,3.288756450341121,5.659480096519958,True,4.737088408019565
143,ENSG00000025293,0.03634199790732906,0.5917089200077239,True,0.3449260495787012
144,ENSG00000025434,0.08331641479191543,1.5011865809189746,True,0.8697618112752385
145,ENSG00000025708,2.4431816050448543,4.396653943125552,True,3.637684206328316
146,ENSG00000025770,0.2830343936291211,2.4837355726376433,True,1.745615449512444
147,ENSG00000026025,3.335750266797546,5.201244674789908,True,4.165559106512251
148,ENSG00000026103,-0.15829393043539364,2.656084210451871,False,1.014507410474595
149,ENSG00000026297,0.7327076616884511,3.1078241675968235,True,1.9018709587768647
150,ENSG00000026508,1.8562674287142027,3.9853663690556305,True,2.852798447971364
151,ENSG00000026652,1.5572723998799067,3.5128687055693106,True,2.5669097449546965
152,ENSG00000026751,1.9070074213596842,4.534768214506396,True,3.405588071586096
153,ENSG00000026950,2.6321182821762417,4.010053424098942,True,3.0743218066154414
154,ENSG00000027075,0.9084166918528642,1.5682412913493398,True,1.2556281570055035
155,ENSG00000027697,-0.12870556650769815,2.543989329318765,False,1.1041764545164554
156,ENSG00000027847,0.9719013721343517,2.7164657736726285,True,1.5337984709233656
157,ENSG00000027869,3.5239973837665985,4.885501246301429,True,4.476883215324763
158,ENSG00000028116,0.4916252306331552,1.6531087029395999,True,1.0849738779227804
159,ENSG00000028137,2.8212038719742374,6.396020212183089,True,4.3856055654666
160,ENSG00000028277,4.052084306578921,6.367177599909399,True,5.5854802390642835
161,ENSG00000028839,1.259759339552795,2.5525822860928082,True,1.7269454813677427
162,ENSG00000029534,5.589672168485713,7.871103414263756,True,7.1445799559148035
163,ENSG00000030582,1.9618380406103082,3.5767773075236216,True,2.9596664217125452
164,ENSG00000031003,0.5818524163462577,1.5489450734286487,True,1.229952013863275
165,ENSG00000031081,3.223161228349097,4.456145587852341,True,3.894175268882265
166,ENSG00000031823,0.2646768974526146,0.9955623339905522,True,0.6059360172455808
167,ENSG00000032444,0.7433389164157225,2.883068812038357,True,2.237576244833846
168,ENSG00000033100,1.0942069633319642,3.128039205196602,True,1.8634959848952555
169,ENSG00000033170,3.151400559336728,4.871312545496673,True,3.8144331593533587
170,ENSG00000033327,1.806483757079321,3.7944075304135634,True,3.182167904587039
171,ENSG00000033627,1.050309118369479,1.9025032342949668,True,1.402804850329157
172,ENSG00000033800,1.0161972025873967,1.555976501136242,True,1.186941473191773
173,ENSG00000034053,1.9536482178126091,4.812145605406556,True,3.5489284295949513
174,ENSG00000034152,2.9620737387717657,4.611327124237764,True,3.4981814194020204
175,ENSG00000034510,2.6645545784566336,3.5918813866745682,True,2.97306496099337
176,ENSG00000034713,0.4701610192960146,1.6652162591031605,True,1.285458383593805
177,ENSG00000035403,3.6886608022893688,6.48646709022146,True,4.658832267660431
178,ENSG00000035664,0.1260996285549152,2.518506252748791,True,1.1390308993708067
179,ENSG00000035681,0.3094103681849303,1.1465726956743234,True,0.7852951209000105
180,ENSG00000035720,3.6149835192263637,4.857864461087479,True,4.253929337115512
181,ENSG00000035862,2.244438637574887,4.904599084690757,True,3.1592792851222744
182,ENSG00000037637,-0.2946237558260836,0.5701621090205986,False,0.3265172076539109
183,ENSG00000037749,0.60811979113359,1.321360464988196,True,1.1478165370870466
184,ENSG00000038274,-0.18690722999324882,0.8676845333470886,False,0.6010617370293359
185,ENSG00000038295,0.3315914826291264,2.097022631602519,True,1.4866709850066417
186,ENSG00000038427,5.930487127429938,8.602511299454187,True,6.269778746671076
187,ENSG00000038532,0.7320206886260072,1.8436697902049053,True,1.4201770889626406
188,ENSG00000038945,1.3306390940872705,4.6964305458561775,True,2.067183224526089
189,ENSG00000039523,0.8050991181702338,1.8886267572254036,True,1.4545998452081133
190,ENSG00000039650,0.06732162891821503,1.9589574005509451,True,1.1074975253757495
191,ENSG00000040341,1.3578342871794415,2.219812833118299,True,1.5992432644511085
192,ENSG00000040487,0.3367116708186835,2.1490681569254555,True,1.4735976398445485
193,ENSG00000040531,1.6962954696358556,3.9334042556972233,True,2.542955728367569
194,ENSG00000042062,4.912657017928068,6.984605665603418,True,5.2357024893084345
195,ENSG00000042753,1.4047476119811906,2.561915138317013,True,2.2571501624668517
196,ENSG00000042980,-0.018200541443760265,1.9571174131003723,False,1.2063014821069133
197,ENSG00000043143,1.121794263204023,2.248480954349101,True,1.6060066738349095
198,ENSG00000043462,7.967314564522724,12.03300661874325,True,8.112056955367759
199,ENSG00000044446,0.36378404188717894,1.56003752663109,True,0.901362810095117
200,ENSG00000044459,-0.1342311631547135,1.7820824394303978,False,1.2881002125778265
201,ENSG00000046889,4.786827837025417,5.808693493076597,True,5.136094434526001
202,ENSG00000047056,1.6276186464222384,2.8267216880103216,True,2.2558684479279583
203,ENSG00000047365,-1.5422089291398349,0.4717713151012042,False,-0.22655543967816882
204,ENSG00000047579,0.2583585737109697,1.5222049744421189,True,0.8420430273171631
205,ENSG00000047597,2.4604294352183347,5.377789083861371,True,4.262081425746631
206,ENSG00000047617,5.865465573972169,7.83517936438452,True,6.383537773245177
207,ENSG00000047644,0.5248677332447964,1.229308394958204,True,0.8923229782826736
208,ENSG00000047849,0.9470821956141353,2.198486905804164,True,1.461803333852627
209,ENSG00000048052,1.4879462097720921,5.038979402545035,True,3.7624420016565434
210,ENSG00000048140,0.35553199629382704,1.6104512295860296,True,1.0486360307329923
211,ENSG00000048740,3.6491906425944975,5.334518382506208,True,4.4830164546449165
212,ENSG00000048828,0.1532172664339635,0.7075696867028943,True,0.5066723475336667
213,ENSG00000048991,0.9383631616483601,1.8658167704027635,True,1.4235806073794857
214,ENSG00000049192,4.502295146843223,6.233443456084105,True,4.72527167207136
215,ENSG00000049245,1.8563432554690067,2.72910206671036,True,2.293175667676378
216,ENSG00000049323,5.674903887232164,8.223683382267591,True,6.5738685483543655
217,ENSG00000049541,0.09083686584111161,1.2195324705609383,True,0.8526321727736157
218,ENSG00000050130,1.6412462692676502,3.3252106801808643,True,2.264601671207596
219,ENSG00000051009,0.4124843872967823,2.2213996222649737,True,1.4854882380002277
220,ENSG00000051128,0.5911147201171247,2.7440897085338447,True,1.699152538506982
221,ENSG00000051382,0.13734236243377484,0.9139211669557268,True,0.573231894047229
222,ENSG00000051523,2.6198405381788437,4.9594108663265555,True,3.649451845213076
223,ENSG00000052749,0.2062485083307064,1.7472533909411396,True,0.7670602952751873
224,ENSG00000053254,0.3827623528743729,1.2402963378660479,True,0.7689833419898005
225,ENSG00000053524,4.307459130216998,7.579806649408161,True,4.683762584896305
226,ENSG00000053918,-0.6582013684275081,1.283401355073305,False,0.5905711090863894
227,ENSG00000054116,0.7079831937207279,1.7409661830198626,True,1.0781516445081705
228,ENSG00000054611,1.6317088980597814,2.8910712864569437,True,2.2610405250690047
229,ENSG00000054967,2.9344506969557225,5.247187024849268,True,3.6384319291628975
230,ENSG00000054983,0.32077241443002125,2.4520985782380573,True,0.8669994064332229
231,ENSG00000055070,0.44654720932851943,1.1558656016947024,True,0.9044477188718938
232,ENSG00000055118,5.912904250922179,7.4123441407650805,True,6.401417634062131
233,ENSG00000055163,0.0628672401171615,2.482409153613867,True,1.2290842370504933
234,ENSG00000055208,0.5694328288722721,1.1014817420982597,True,0.7815992094971733
235,ENSG00000055609,-0.20295099756770763,0.7060900842811602,False,0.1769851711884698
236,ENSG00000056558,1.1488201750406706,2.918414584526473,True,1.934086566813141
237,ENSG00000057252,0.4597409270662012,1.709803089555201,True,1.1764484908110173
238,ENSG00000057657,1.7297900109290856,4.33779497640826,True,2.9266315767989295
239,ENSG00000057704,0.1944814357186293,1.4650775767821558,True,0.7719071949472784
240,ENSG00000058091,0.5167338539395558,1.0948256207900204,True,0.7744502892708676
241,ENSG00000058262,0.2860596230853458,1.230532474153534,True,0.8495263442013128
242,ENSG00000058668,2.2740637985719765,4.495735860756762,True,3.5295927673777254
243,ENSG00000058804,1.5761700542670987,3.722642660956013,True,2.284945417972536
244,ENSG00000058866,5.020301384801575,6.73281563922956,True,5.531277141246241
245,ENSG00000059122,-0.0024289132223231924,2.6765601023820196,False,1.210853215791599
246,ENSG00000059145,0.015624469020746101,1.5403266406805636,True,0.6258567310369338
247,ENSG00000059377,3.222848156212124,4.7337232118384955,True,3.9527558312725137
248,ENSG00000059378,0.29893100300393183,1.2044504292539044,True,0.6139256919498974
249,ENSG00000059728,2.0873596514019206,3.749378175241607,True,2.5516088882029244
250,ENSG00000059758,0.9353712830478011,1.937136933075199,True,1.524293604016929
251,ENSG00000059804,6.673433658064695,9.60547005462744,True,7.099585297641389
252,ENSG00000060069,-0.6955872576831252,0.33531728623356827,False,-0.1852139044042449
253,ENSG00000060138,2.223146267314127,3.271305527312064,True,2.673237317408992
254,ENSG00000060237,0.860607484405655,1.8021468927125157,True,1.2422928154569224
255,ENSG00000060491,0.8736753268153556,2.314436548703264,True,1.70136211691249
256,ENSG00000060558,0.7025481745946163,2.550991387520121,True,1.595503066057423
257,ENSG00000060642,0.893828525081668,3.290993336014172,True,2.063231491103563
258,ENSG00000060982,0.37138148603204524,3.1304345805285365,True,2.2024930826025204
259,ENSG00000061273,1.7093658799569535,3.1133016706024472,True,2.301179871751863
260,ENSG00000061918,2.650841182085263,5.012387631802438,True,3.605461578358908
261,ENSG00000061938,-0.20227583760993828,1.661445816088032,False,0.8637611867725576
262,ENSG00000062194,0.47259372284220813,1.5687026903599852,True,0.8646769608362392
263,ENSG00000062282,-0.3767740457560613,1.640676244435435,False,0.5792588476656082
264,ENSG00000062598,-0.1407874150781101,1.3752632583057556,False,0.6476567435994509
265,ENSG00000062716,2.2960378717655154,3.871613364009062,True,2.7204758169275274
266,ENSG00000062822,2.3318824750268066,3.7552750864540227,True,3.055964196465862
267,ENSG00000063176,-0.9558510410382128,1.0433531140731822,False,0.3946546088879419
268,ENSG00000063177,0.04798927055652058,0.8495400771502553,True,0.6411359841704787
269,ENSG00000063244,-0.08743820089700893,0.9866069592632252,False,0.5508192581230595
270,ENSG00000063601,0.1166212455388198,1.2444661735809692,True,0.6651894665632501
271,ENSG00000063854,0.34705959930461905,1.9336965081219906,True,1.3981764601629925
272,ENSG00000064012,-0.6493751301930457,0.7892674548553905,False,0.14304228321831225
273,ENSG00000064201,3.8961946572667854,5.770776296361105,True,4.619241765626194
274,ENSG00000064225,0.8040177573486642,1.9798631888016327,True,1.5152797180241904
275,ENSG00000064393,-0.0882204365215955,0.6376584182212468,False,0.3409415709818351
276,ENSG00000064490,-0.17198103826020805,1.4373790915515436,False,0.9480813832574695
277,ENSG00000064547,0.2885350559043731,3.2562962843940473,True,1.9925338925797904
278,ENSG00000064601,5.256397408295779,8.728180844352808,True,6.837878696256928
279,ENSG00000064666,1.8700574521709665,3.400380593318074,True,2.7609884344663946
280,ENSG00000064687,1.618514325159941,4.69544586004051,True,3.035459867694512
281,ENSG00000064763,1.8562944939193438,5.370591471732505,True,3.3630342919801683
282,ENSG00000064886,1.6450291887119155,4.329084320588251,True,2.5722689553171536
283,ENSG00000064932,0.7843887195384971,2.6554005740493194,True,1.7109152181729108
284,ENSG00000064989,2.9126546051418902,4.686127734731677,True,3.6677218890065446
285,ENSG00000065054,1.0408541035485879,4.598769323297299,True,3.361558911325238
286,ENSG00000065057,0.560439250311604,2.698031416527072,True,1.9612788564842503
287,ENSG00000065308,0.7617643534404683,2.68581920377383,True,1.6078146683344392
288,ENSG00000065357,1.4248515244931377,2.706174205263447,True,1.693106202413591
289,ENSG00000065413,2.996769747301128,4.7713462559146596,True,3.583243289833426
290,ENSG00000065427,0.3452238066066948,1.2849786312810971,True,0.7904383929735799
291,ENSG00000065485,0.7136368023100546,2.7978259066541225,True,1.9642964071608935
292,ENSG00000065518,1.1418222122100357,2.341877305885741,True,1.6773971361000157
293,ENSG00000065534,2.236926705755648,4.887698916864525,True,3.547081266048006
294,ENSG00000065615,0.7356187369052076,2.3864040622553513,True,1.1816313948078863
295,ENSG00000065675,3.128648741342336,4.696725620622681,True,3.9031080077402827
296,ENSG00000065802,0.6336376963282171,1.8337118921444084,True,0.9792484928360725
297,ENSG00000065882,-0.7210202535567605,0.688022166811944,False,0.268156762579256
298,ENSG00000065911,0.3126756933476251,1.7873932008555249,True,1.133696165813734
299,ENSG00000065970,0.4256349252161926,1.249590506736278,True,0.8287004599535619
300,ENSG00000065978,0.8721650131795116,2.109418414696891,True,1.4971908415741915
301,ENSG00000066027,0.7614155896463337,1.6437592186646004,True,1.2014805808801796
302,ENSG00000066056,3.2466006962365963,4.899425159797765,True,3.711606809840327
303,ENSG00000066084,-0.0013326548420593554,0.7792167517172093,False,0.3588186137515956
304,ENSG00000066117,0.5608842074711484,1.3313603448297702,True,0.866625012313536
305,ENSG00000066136,-0.04745100934001645,0.4118675861388107,False,0.17738328698664052
306,ENSG00000066279,1.2343065102994393,3.011213310015595,True,2.4971354701120734
307,ENSG00000066294,5.19930985137868,7.353169982178976,True,5.859847194651808
308,ENSG00000066322,0.6477721675978647,1.8024821347949889,True,1.1942802800140777
309,ENSG00000066336,5.158085026739446,8.37156798041432,True,6.881940377990299
310,ENSG00000066379,0.3498599281600274,1.7043937753070466,True,1.1528894741854776
311,ENSG00000066697,1.5336260439543175,3.008120575779013,True,2.247297111762637
312,ENSG00000066735,5.185571951348729,8.177847594845225,True,6.4876151685197865
313,ENSG00000066827,-0.07581993397168718,1.043861187992157,False,0.5763191033028017
314,ENSG00000067057,0.4183477971422893,3.581761380982572,True,2.1125883999965085
315,ENSG00000067066,0.4155239317746169,1.2394845630036744,True,0.882765737373381
316,ENSG00000067082,-0.2133374906122909,2.1913746093275215,False,1.0800947682831676
317,ENSG00000067167,0.5623969829527797,1.789961977563225,True,1.4918045452254036
318,ENSG00000067182,1.085050618631482,2.4253230849737033,True,2.020354528818465
319,ENSG00000067225,0.505908420109582,2.0882398688501436,True,1.252275791501452
320,ENSG00000067365,1.2490308729030515,3.0103546310762392,True,2.0262339463689854
321,ENSG00000067560,1.596776359620267,2.0854989214855735,True,1.7974788635898724
322,ENSG00000067798,0.42297318644088966,2.776301078247182,True,1.768562595457898
323,ENSG00000067829,0.8252283992927327,2.07981607317475,True,1.667719078021733
324,ENSG00000067840,3.330366822909622,5.736103105229133,True,4.476290339664301
325,ENSG00000067955,-0.42614820423445554,0.7701908906009516,False,0.3080704677088324
326,ENSG00000068001,2.287692170230361,4.102351046163729,True,3.201397107093923
327,ENSG00000068024,0.588047482542811,3.106574126113237,True,1.1137846815023709
328,ENSG00000068028,0.08442365998820556,3.8273740971628545,True,2.8173211040760897
329,ENSG00000068079,0.2504602853015483,1.5062439056392964,True,0.9493409670192934
330,ENSG00000068305,0.1124641002703699,1.0134324212273338,True,0.5791965309293765
331,ENSG00000068308,-0.012880470458118687,0.9669647246068029,False,0.5172931969911714
332,ENSG00000068323,0.7465136086866955,2.014717336266325,True,1.6342029732385166
333,ENSG00000068354,1.0142025971938473,2.4262173676226686,True,1.8593083400864927
334,ENSG00000068383,0.088214836155041,1.7980263850092655,True,1.0495263617895656
335,ENSG00000068438,0.10213102765827475,1.1506788030060346,True,0.5353910567583138
336,ENSG00000068489,1.9431147953539956,4.418368099444131,True,3.301256449954516
337,ENSG00000068650,1.042285370043421,2.796203723331333,True,1.761598843794784
338,ENSG00000068697,0.672093830310228,2.208605182587247,True,1.5732724664047466
339,ENSG00000068724,1.8974083736284828,3.2416519312592387,True,2.377700898397553
340,ENSG00000068796,1.5774162680881076,3.6456878435197586,True,3.0262563607526465
341,ENSG00000068831,7.127637690011289,8.03385614344515,True,7.550998565282875
342,ENSG00000068903,1.7423647773436808,3.069353424312804,True,2.192271886067438
343,ENSG00000068971,0.9807616932240366,2.4669889598474963,True,1.863314254268249
344,ENSG00000069122,1.1826088525847496,3.5550306810480286,True,3.011010887882634
345,ENSG00000069399,0.8619529578592418,2.7371141612331664,True,1.8690836809671847
346,ENSG00000069424,4.119248215862378,5.884043472602691,True,4.954281456861461
347,ENSG00000069493,1.7821372867985863,3.671871207490395,True,2.5777439822305412
348,ENSG00000069702,0.8645424313114223,2.612403278559131,True,1.5555185599726031
349,ENSG00000069849,0.45128457122906385,2.046257228947187,True,1.4189816895626906
350,ENSG00000069943,-1.2735690181481254,1.5764633063812883,False,0.8183415933562956
351,ENSG00000070047,-1.2765637057406662,0.42627693403478695,False,-0.1502291712949022
352,ENSG00000070182,5.094354279596051,7.4281897880696395,True,6.344566792061785
353,ENSG00000070190,0.6458993069499259,2.839941520167354,True,2.417120984597581
354,ENSG00000070269,0.17989205466628166,1.8505587799714052,True,0.9787026078867838
355,ENSG00000070371,-1.2724867804501727,1.6330687139628814,False,0.5243206902526198
356,ENSG00000070413,0.8521712365670053,2.1400997998188016,True,1.681542877725461
